id,user_id,name,url_part,accessory
11067,859571,"Xiaomi Mi Note 2 4/64",xiaomi_mi_note_2,"Mi band 2"
11169,868419,"Apple iPhone X",apple_iphone_x,
11247,873560,"Motorola RAZR MAXX",motorola_razr_maxx,
11283,875050,"Samsung Galaxy Note 3 LTE SM-N9005",samsung_galaxy_note_3:lte,
11284,874975,"HTC U Ultra",htc_u_ultra,
11285,874975,"Sony Xperia Z2",sony_xperia_z2,
11286,874975,"ZUK Z1",zuk_z1,
11310,875769,"Xiaomi Redmi 3 Pro",xiaomi_redmi_3_pro,
11314,876641,"Highscreen Zera U",highscreen_zera_u,
11315,876641,"Sony Ericsson Xperia PLAY",sony_ericsson_xperia_play,
11316,876641,"Cube Talk 9X",cube_talk_9x,
11317,876641,"Sony Ericsson Xperia pro",sony_ericsson_xperia_pro,
11335,878772,"Apple iPhone 6",iphone_6,
11336,879121,"HTC One (E9) Plus",htc_one_e9_plus,
11337,879121,"HTC One S",htc_one_s,
11338,879121,"HTC Desire Z",htc_desire_z,
11339,879121,"HTC Kaiser",htc_kaiser_p4550,
11341,878340,"HomTom HT10",homtom_ht10,
11342,878340,"Chuwi Vi10",chuwi_vi10,
11394,882586,"Samsung Galaxy S 2 GT-I9100",samsung_galaxy_s_2_gt_i9100,
11540,894598,"Motorola DROID Turbo",motorola_droid_turbo,
11584,898563,"OnePlus One",oneplus_one,
11588,898517,"OnePlus 5T 6/64",oneplus_5t,
11594,899486,"Xiaomi Redmi Note 2",xiaomi_redmi_note_2,
11595,899486,"Xiaomi Mi 4c Standart",xiaomi_mi4c:mi_4c,
11596,899486,"Highscreen Alpha GT",highscreen_alpha_gt,
11597,899486,"Cube Talk7x U51GT-C8",cube_u51gt_c8_talk7x,
11629,903464,"Samsung SGH-i710",samsung_sgh_i710,
11649,905177,"Xiaomi Mi 5 Pro",xiaomi_mi5:pro,
11650,905177,"Sony Smartwatch 3 SWR50",sony_smartwatch_3_swr50,
11693,910602,"Leagoo M5 Plus",leagoo_m5_plus,
11694,910602,"Samsung Wave 3 GT-S8600",samsung_gt_s8600_wave_3,
11695,910602,"Samsung Galaxy Ace 2 GT-I8160",samsung_gt_i8160_galaxy_ace_2,
11696,910602,"Nokia 500",nokia_500,
11697,910602,"Samsung Galaxy Ace Plus GT-S7500",samsung_gt_s7500_galaxy_ace_plus,
11701,911460,"Explay Informer 701",explay_informer_701,
11706,912227,"Samsung Galaxy S7 SM-G930FD",samsung_galaxy_s7,
11707,912227,"Samsung Galaxy S5 SM-G900F",samsung_galaxy_s5,
11708,912227,"HTC Sensation XE",htc_sensation_xe,
11709,912227,"HTC Wildfire S",htc_wildfire_s,
11714,912147,"Samsung Galaxy A3 SM-A300",samsung_sm_a300_galaxy_a3,
11767,917256,"Sony Xperia ion",sony_xperia_ion,
11768,917236,"HomTom HT7",homtom_ht7,
11769,917236,"Explay Tornado",explay_tornado,
11771,917173,"Samsung Galaxy S7 EDGE SM-G935",samsung_galaxy_s7_edge:q,
11772,917173,"Yota Devices YotaPhone 2",yota_yotaphone_2,
11773,917173,"Nokia N9",nokia_n9,
11836,921995,"Philips Xenium W6610",philips_xenium_w6610,
11837,921995,"Ritmix RMD-1027",ritmix_rmd_1027,
11838,921995,"Apple iPhone 4",apple_iphone4,
11841,922738,"Lenovo A6010",lenovo_a6010,
11842,922738,"Sony Ericsson Xperia X8",sony_ericsson_xperia_x8,
11888,927193,"Xiaomi Mi A1 4/64",xiaomi_mi_a1,
11889,927193,"Meizu M2 Note",meizu_m2_note,
11890,927193,"Lenovo P780",lenovo_p780,
11892,927151,"LG G2",lg_g2,
11917,928980,"Samsung Galaxy Note 2 GT-N7100",samsung_galaxy_note_2,
11956,933500,"Apple iPhone SE",apple_iphone_se,
12028,938873,"Sony Ericsson Live with Walkman",sony_ericsson_live_with_walkman,
12029,938859,"Samsung Galaxy S4 LTE GT-I9505",samsung_gt_i9500_galaxy_s_4:lte,
12082,942512,NULL,,
12180,950831,"Oysters Pacific 800i",oysters_pacific_800i,
12245,957248,"Apple iPhone 8 Plus",apple_iphone_8_plus,"Mi Band 2"
12246,957248,"Lenovo P780",lenovo_p780,
12247,957248,"Xiaomi Redmi Note 3 Prime",xiaomi_redmi_note_3:prime,"Mi Band"
12272,959264,"Apple iPhone 6s",iphone_6s,
12273,959264,"Apple Watch 38mm",apple_watch,
12289,959690,"Samsung Galaxy Note8 SM-N950F/DS",samsung_galaxy_note8_sm_n950f_fd,"Samsung Gear 2"
12322,961994,"Apple iPhone 7",apple_iphone_7,
12323,961994,"Samsung Galaxy Note 7",samsung_galaxy_note_7,
12341,963308,"Xiaomi Mi 4 WCDMA",xiaomi_mi4,
12345,964103,"UMI Diamond X",umi_diamond_x,
12356,964590,"Asus ZenFone 5",asus_zenfone_5,
12359,964565,"Xiaomi Redmi Note 2",xiaomi_redmi_note_2,"Bluedio Turbine"
12377,965988,"Samsung Galaxy S 2 GT-I9100",samsung_galaxy_s_2_gt_i9100,
12378,965988,"Sony Xperia X Performance",sony_xperia_x_performance,
12395,968295,"Samsung Galaxy A5 (2016) SM-A510F",samsung_galaxy_a5_2016_sm_a510f,
12396,968295,"Thl 5000",thl_5000,
12421,970125,"Xiaomi Redmi Note 4X Snapdragon 3/32",xiaomi_redmi_note_4x,"MiBand 2"
12482,977667,"Meizu M6s",meizu_m6s,
12508,979761,"Xiaomi Mi 5",xiaomi_mi5,
12528,981784,"iOcean X8",iocean_x8,
12595,989311,NULL,,
12724,998535,"Sony Xperia Z1 Compact",sony_xperia_z1_compact,
12725,998535,"Samsung Galaxy R GT-I9103",samsung_gt_i9103_galaxy_r,
12726,998535,"HTC Desire S",htc_desire_s,
12727,998535,"HTC One S",htc_one_s,
12728,998535,"Apple iPhone 4",apple_iphone4,
12742,999287,"Xiaomi Redmi 5 Plus 4/64",xiaomi_redmi_5_plus:4_64,
12743,999287,"WEXLER TAB 7iD 3G",wexler_tab_7id_3g,
12744,999287,"Xiaomi Redmi Note 4X Snapdragon 3/32",xiaomi_redmi_note_4x,
12758,1000504,"Xiaomi Redmi Note 5 3/32",xiaomi_redmi_note_5,
12782,1001952,"Google Pixel 2 XL",google_pixel_2_xl,
12783,1001952,"OnePlus 3T",oneplus_3t,
12784,1001952,"Google Nexus 5",nexus_5,
12791,1001847,"Xiaomi Mi 5",xiaomi_mi5,"Репак RR"
12792,1001847,"Xiaomi Redmi Note 2",xiaomi_redmi_note_2,"Свой мод"
12811,1003975,"HTC One (M8)",htc_one_m8,
12817,1003799,"Asus Zenfone 4 A450CG",asus_zenfone_4_a450cg,
12855,1009300,"ZTE Axon 7 A2017G",zte_axon_7,
12856,1009300,"Asus ZenFone 2 ZE551ML",asus_zenfone_2,"Разбитое стекло"
12912,1013243,"Motorola ATRIX 4G",motorola_atrix_4g,
12916,1013829,"Sony Ericsson Live with Walkman",sony_ericsson_live_with_walkman,
12917,1013778,"UMI Iron Pro",umi_iron_pro,
12918,1013778,"Apple iPhone 4S",apple_iphone_4s,
12919,1013778,"Lenovo P780",lenovo_p780,
12920,1013778,"Sony Xperia Z",sony_xperia_z,
12921,1013778,"Sony Xperia Z1",sony_xperia_z1,
12987,1019250,"Samsung Galaxy A3 (2016) SM-A310F",samsung_galaxy_a3_2016_sm_a310f,
12988,1019250,"Explay Tornado",explay_tornado,
12989,1019250,"ZTE Blade A5 Pro",zte_blade_a5_pro,
12990,1019250,"Nokia Lumia 1320",nokia_lumia_1320,
12991,1019250,"Nokia 603",nokia_603,
13027,1023499,"Meizu MX3",meizu_mx3,
13065,1026651,"ZTE Nubia Z11 6/128",zte_nubia_z11:6_128,
13068,1026604,"Apple iPhone 6s",iphone_6s,
13081,1027312,"LG V20",lg_v20,
13136,1031787,"Xiaomi Redmi Note 3 Pro Prime",xiaomi_redmi_note_3_pro:prime,
13160,1033816,"Apple iPhone 5s",apple_iphone_5s,
13166,1034595,"Nokia 6630",nokia_6630,
13195,1036211,"Apple iPhone 4",apple_iphone4,
13196,1036211,"BlackBerry Torch 9800",blackberry_torch_9800,
13197,1036211,"Apple iPhone 3G 16GB",apple_iphone_3g_16gb,
13217,1037406,"Samsung Galaxy S4 GT-I9500",samsung_gt_i9500_galaxy_s_4,
13277,1042699,"Samsung Galaxy S5 SM-G900F",samsung_galaxy_s5,
13343,1048996,"Xiaomi Mi Max Standard",xiaomi_mi_max,
13344,1048996,"OnePlus One",oneplus_one,
13345,1048996,"OPPO Find 5",oppo_find_5,
13347,1049993,"Samsung Galaxy S3 GT-I9300",samsung_galaxy_s_3,
13391,1053063,"Microsoft Lumia 640 DS LTE",microsoft_lumia_640_ds:lte,
13410,1054773,"Guophone V88",guophone_v88,
13445,1056587,"Samsung Galaxy S7 SM-G930FD",samsung_galaxy_s7,
13446,1056587,"Apple iPhone 5",apple_iphone_5,
13447,1056587,"HTC Desire 400 Dual Sim",htc_desire_400_dual_sim,
13448,1056587,"Билайн Смарт 5",bilain_smart_5,
13449,1056587,"Coolpad Great God F1",coolpad_great_god_f1,
13452,1057367,"Google Nexus 6",google_nexus_6,
13453,1057367,"Honor Note 8",honor_note_8,
13454,1057367,"Meizu Max",meizu_max,
13499,1060271,"Sony Xperia XZ Premium",sony_xperia_xz_premium,
13500,1060271,"Sony Xperia Z3+",sony_xperia_z3plus,
13522,1062767,"Apple iPhone SE",apple_iphone_se,
13523,1062767,"RoverPC S8",roverpc_s8,
13524,1062767,"Sony Ericsson K510i",sony_ericsson_k510i,
13525,1062767,"Apple iPhone 4S",apple_iphone_4s,
13532,1062671,"Samsung Galaxy A3 (2016) SM-A310F",samsung_galaxy_a3_2016_sm_a310f,
13533,1062671,"Apple iPhone 6s",iphone_6s,
13614,1070465,"Samsung Galaxy S7 SM-G930FD",samsung_galaxy_s7,
13656,1073398,"Google Nexus 6",google_nexus_6,Motorola
13670,1074827,"Apple iPhone 7",apple_iphone_7,
13671,1074827,"Google Nexus 5",nexus_5,
13672,1074827,"Apple iPad Air 2",apple_ipad_air_2,
13673,1074827,"Motorola ATRIX",motorola_atrix,
13733,1079678,"Samsung Galaxy S7 EDGE SM-G935F",samsung_galaxy_s7_edge,
13741,1080333,"Meizu M3",meizu_m3_mini,
13742,1080333,"Samsung Galaxy S6 Edge SM-G925F",samsung_sm_g925f_galaxy_s6_edge,
13743,1080333,"Samsung Wave GT-S8500",samsung_gt_s8500_wave,
13744,1080333,"EXEQ AIM Pro",exeq_aim_pro,
13784,1083160,"Apple iPhone 6s",iphone_6s,
13807,1083812,"Sony Xperia Z5",sony_xperia_z5,
13818,1085474,"BQ-mobile BQS-5020 Strike",bq_bqs_5020_strike,
13819,1085474,"Nokia Lumia 520",nokia_lumia_520,
13820,1085474,"BQ-mobile BQ-1045G Orion",bq_mobile_bq_1045g_orion,
13821,1085474,"Microsoft Lumia 430",microsoft_lumia_430,
13822,1085474,"Haier W970",haier_w970,
13878,1089751,"Xiaomi Mi 6 6/128",xiaomi_mi_6:6_128,
13879,1089751,"Apple iPhone 5s",apple_iphone_5s,
13915,1092380,"BQ Aquaris X Pro",bq_aquaris_x:aquaris_x_pro,
13916,1092380,"PiPO Max-M8 Pro",pipo_max_m8:pro,
13917,1092380,"DEXP Ixion X 4",dexp_ixion_x_4,
13918,1092380,"BQ Aquaris M5",bq_aquaris_m5,
14008,1100861,"OPPO Find 5",oppo_find_5,
14024,1102136,"Alcatel Idol X OT-6040",alcatel_ot_6040,
14077,1106305,"Samsung Galaxy S 2 GT-I9100",samsung_galaxy_s_2_gt_i9100,
14145,1111375,"Google Galaxy Nexus",google_galaxy_nexus,
14200,1115665,"Xiaomi Mi 6 6/128",xiaomi_mi_6:6_128,
14214,1117092,"Xiaomi Mi Max Standard",xiaomi_mi_max,"razer craken pro"
14215,1117092,"Glofiish (E-Ten) X650",e_ten_glofiish_x650,
14222,1117905,"Apple iPhone 5s",apple_iphone_5s,
14224,1117839,"Highscreen Alpha GTX",highscreen_alpha_gtx,
14226,1117822,"Prestigio MultiPhone 4055 DUO",prestigio_multiphone_4055_duo,
14237,1118616,"Apple iPad mini 4",apple_ipad_mini_4,
14238,1118616,"Apple iPhone SE",apple_iphone_se,
14239,1118616,"Apple iPhone 6s Plus",iphone_6s_plus,
14240,1118616,"Apple iPhone 5s",apple_iphone_5s,
14241,1118616,"Apple iPhone 4S",apple_iphone_4s,
14243,1119472,"Honor 6",huawei_honor_6,
14271,1121504,"Alcatel Scribe HD OT-8008D",alcatel_one_touch_scribe_hd_ot_8008d,
14278,1122011,"Samsung Galaxy S7 SM-G930FD",samsung_galaxy_s7,"Samsung Gear S2"
14296,1123586,"Huawei P20 Lite ANE-LX1",huawei_p20_lite,
14297,1123586,"Lenovo Tab 4 8 Plus TB-8704X",lenovo_tab_4_8_plus,
14298,1123586,"Apple iPhone 8 Plus",apple_iphone_8_plus,
14299,1123586,"Xiaomi Mi Max Standard",xiaomi_mi_max,
14300,1123586,"LG V30+",lg_v30:plus,
14313,1125552,"Xiaomi Mi Note Pro",xiaomi_mi_note_pro,
14334,1127475,"Sony Xperia SP",sony_xperia_sp,
14388,1131417,"Google Nexus 5X",google_nexus_5x,
14389,1131417,"Huawei U8860 Honor",huawei_u8860_honor,
14390,1131417,"Xiaomi Mi Note 2 4/64",xiaomi_mi_note_2,
14391,1131417,"Huawei Ascend P7",huawei_ascend_p7,
14409,1133425,"Samsung Galaxy Note 3 SM-N900",samsung_galaxy_note_3,
14447,1135804,"HTC EVO 3D",htc_evo_3d,
14472,1139332,"Ecoo E04",ecoo_e04,
14543,1144677,"Xiaomi Mi Max Pro",xiaomi_mi_max:pro,
14544,1144677,"Apple iPhone 6 Plus",iphone_6_plus,
14545,1144677,"Apple iPad 3 Wi-Fi + Cellular",apple_ipad_3:wi_fi_cellular,
14606,1147891,"Samsung Galaxy S7 SM-G930FD",samsung_galaxy_s7,
14607,1147891,"Sony Xperia Z1 Compact",sony_xperia_z1_compact,
14683,1154927,"Xiaomi Mi Mix 2S 6/64",xiaomi_mi_mix_2s:6_64,"Xiaomi mi band 1s"
14684,1154927,"Google Nexus 7 3G",google_nexus_7:32gb_3g,
14692,1155467,"Xiaomi Redmi 3S ",xiaomi_redmi_3s,
14693,1155467,"Barnes & Noble NOOK HD",barnes_noble_nook_hd,
14713,1157300,"Sony Xperia SP",sony_xperia_sp,
14745,1159593,"Google Nexus 4",google_nexus_4,
14872,1169798,"HTC Incredible S",htc_incredible_s,
14907,1172712,"Samsung Galaxy J1 (2016) SM-J120F/DS",samsung_galaxy_galaxy_j1_2016,
14929,1175163,"Samsung Galaxy Note GT-N7000",samsung_gt_n7000_galaxy_note,
14986,1178557,"LeEco Cool1 Dual (C103/C106/R116)",leeco_cool1,
14987,1179479,"Samsung Galaxy S8 Plus Exynos",samsung_galaxy_s8_plus,
14988,1179479,"Huawei Mate 8 NXT-AL10",huawei_mate_8_nxt_l29:mate_8nxt_l10,
15059,1187613,"Samsung Galaxy S7 SM-G930FD",samsung_galaxy_s7,
15060,1187613,"Xiaomi Mi 5",xiaomi_mi5,
15061,1187613,"Meizu M2 Note",meizu_m2_note,
15062,1187613,"Google Nexus 5",nexus_5,
15063,1187613,"Google Nexus 4",google_nexus_4,
15128,1193076,"Apple iPhone 7 Plus",apple_iphone_7_plus,
15129,1193076,"Samsung Galaxy Tab Pro 10.1 LTE",samsung_galaxy_tab_pro_10_1:lte,
15130,1193076,"Xiaomi Redmi Note 3 Pro Prime",xiaomi_redmi_note_3_pro:prime,
15137,1193556,"Apple iPhone 7 Plus",apple_iphone_7_plus,"Handwers Welt"
15138,1193556,"Apple iPad Pro 9.7 Wi-Fi+Cellular",apple_ipad_pro_9_7:ipad_pro_9_7wi_fi_cellular,
15139,1193556,"Apple Watch Sport 42mm",apple_watch_sport:42mm,
15166,1196480,"Xiaomi Mi Max 2 4/64",xiaomi_mi_max_2,
15167,1196480,"Sony Xperia Z Ultra",sony_xperia_z_ultra,
15168,1196480,"HTC One M7",htc_one,
15191,1197695,"Highscreen Boost 2 SE",highscreen_boost_2_se,
15207,1199030,"Zopo ZP990",zopo_zp990,
15209,1199844,"PiPO Max-M8 Pro",pipo_max_m8:pro,
15219,1200303,"Asus ZenFone Max Pro M1 ZB602KL 3/32",asus_zenfone_max_pro_m1_zb602kl,"Samsung Gear Live"
15220,1200303,"HP iPAQ hw6915",hp_ipaq_hw6915,
15358,1213829,"Qiku Q Terra",qiku_q_terra,
16466,1317217,"Xiaomi Mi Max 2 4/64",xiaomi_mi_max_2,
16467,1317217,"Xiaomi Redmi Pro Exclusive",xiaomi_redmi_pro:exclusive,
16468,1317217,"Xiaomi Redmi Pro Prime",xiaomi_redmi_pro:prime,
16469,1317217,"Meizu M2 Mini",meizu_m2_mini,
16470,1317217,"Cube T8 Ultimate",cube_t8_ultimate,
16642,1331225,"Google Nexus 4",google_nexus_4,
16674,1333491,"Google Nexus 5",nexus_5,
16707,1335261,"Samsung Galaxy Note 3 SM-N900",samsung_galaxy_note_3,
16708,1335261,"BlackBerry Bold 9700",blackberry_bold_9700,
16744,1337904,"Xiaomi Redmi Note 4 3/32",xiaomi_redmi_note_4,
16820,1342857,"Xiaomi Redmi Note 2",xiaomi_redmi_note_2,
16926,1349700,"Samsung Galaxy Note 3 LTE SM-N9005",samsung_galaxy_note_3:lte,
16937,1350322,"Assistant AS-4411 Unami",assistant_as_4411_unami,
16938,1350322,"Blackview A5",blackview_a5,
17051,1356174,"Xiaomi Redmi Note 3 Pro Prime",xiaomi_redmi_note_3_pro:prime,
17972,1410082,"Xiaomi Mi Mix 2",xiaomi_mi_mix_2,
17973,1410082,"LG G Watch R",lg_g_watch_r,
18807,1459844,"Thl 5000",thl_5000,
18808,1459844,"ZUK Z2",zuk_z2,
20353,1550246,"Google Nexus 5X",google_nexus_5x,
20354,1550246,"Sony Smartwatch 3 SWR50",sony_smartwatch_3_swr50,
22160,1665709,"Apple iPhone SE",apple_iphone_se,
22161,1665709,"HTC Desire 816",htc_desire_816,
22162,1665709,"Xiaomi Mi 3",xiaomi_mi_3,
22888,1709802,"Apple iPhone 5",apple_iphone_5,
22918,1712065,"LG G2",lg_g2,
22942,1713044,"Apple iPhone 6s",iphone_6s,
22944,1713019,"Apple iPhone 6 Plus",iphone_6_plus,
22949,1713537,"Meizu M3 Note 2/16",meizu_m3_note,
22955,1714155,"Fly Radiance IQ441",fly_iq441_radiance,
22960,1714639,"Honor 10",honor_10,
22961,1714639,"Sony Xperia XA",sony_xperia_xa,
22962,1714639,"Apple iPhone SE",apple_iphone_se,
22963,1714639,"Sony Ericsson Xperia neo",sony_ericsson_xperia_neo,
22964,1714639,"Sony Xperia ZL",sony_xperia_zl,
22985,1715645,"Xiaomi Mi 5",xiaomi_mi5,
23005,1716915,NULL,,
23057,1719334,"Microsoft Lumia 950",microsoft_lumia_950,
23100,1723627,"LG G2",lg_g2,
23125,1725539,"OnePlus 3T",oneplus_3t,"huawei whatch "
23126,1726354,"Apple iPhone 4S",apple_iphone_4s,
23136,1726941,"Asus ZenFone 6",asus_zenfone_6,
23151,1728093,NULL,,
23183,1730082,"Motorola Moto X Pure Edition  XT1575",motorola_moto_x_pure_edition,
23184,1730082,"OnePlus One",oneplus_one,
23185,1730082,"Xiaomi Redmi Note",xiaomi_redmi_note,
23186,1730082,"Apple iPhone 6 Plus",iphone_6_plus,
23199,1731657,"OPPO Find 5",oppo_find_5,
23201,1731724,"OnePlus 3",oneplus_3,
23202,1731724,"Meizu M3 Note 3/32",meizu_m3_note:prime,
23203,1731724,"Lenovo S850",lenovo_s850,
23248,1734165,"Apple iPhone 7 Plus",apple_iphone_7_plus,"Scren Protector"
23249,1734165,"Apple iPhone SE",apple_iphone_se,"Scren Protector"
23250,1734961,"Asus ZenFone Max Pro M1 ZB602KL 3/32",asus_zenfone_max_pro_m1_zb602kl,
23251,1734961,"Meizu M2 Note",meizu_m2_note,
23252,1734961,"Xiaomi Redmi Note 2",xiaomi_redmi_note_2,
23253,1734961,"Elephone S7",elephone_s7,
23271,1736211,"Samsung Galaxy S3 GT-I9300",samsung_galaxy_s_3,
23360,1743230,"Cubot H1",cubot_h1,
23424,1747364,"Jiayu G3",jiayu_g3,
23438,1748969,"LG G2 mini",lg_g2_mini,
23440,1748940,"Digma Platina 7.86 3G",digma_platina_7_86_3g,
23441,1748940,"Alcatel Idol Mini OT-6012",alcatel_one_touch_idol_mini,
23443,1749611,"Samsung Galaxy S9 Exynos",samsung_galaxy_s9,"Samsung GEAR VR"
23444,1749611,"Huawei U8825D",huawei_u8825d_ascend_g330d,
23445,1749611,"Explay N1",explay_n1,
23446,1749611,"Highscreen WinJoy",highscreen_winjoy,
23447,1749611,"Tele2 Mini",tele2_mini,
23522,1754387,"Apple iPhone X",apple_iphone_x,
23554,1755863,"Sony Xperia Z Ultra",sony_xperia_z_ultra,
23558,1756318,"Wileyfox Storm",wileyfox_storm,
23566,1756246,"Meizu M2 Note",meizu_m2_note,
23573,1756745,"Samsung Galaxy S8 Exynos",samsung_galaxy_s8,
23574,1756745,"Xiaomi Mi 5",xiaomi_mi5,
23575,1756745,"Google Nexus 5",nexus_5,
23629,1759670,"Apple iPhone 5s",apple_iphone_5s,
23647,1760728,"Sony Xperia C4 Dual E5333",sony_xperia_c4_dual,
23650,1760707,"Samsung Galaxy Note 2 GT-N7100",samsung_galaxy_note_2,
23661,1762064,"Samsung Galaxy A5 (2017) SM-A520F/DS",samsung_galaxy_a5_2017_sm_a520f_ds,"Samsung Level U"
23672,1762648,"Xiaomi Redmi 5 Plus 3/32",xiaomi_redmi_5_plus,"стекло choetech"
23673,1762648,"Asus ZenFone 2 ZE551ML",asus_zenfone_2,
23685,1763941,"Nokia 6.1  TA-1043",nokia_6_2018,
23739,1767864,"OnePlus 3T",oneplus_3t,
23819,1773481,"Asus Eee Pad Transformer TF101",asus_eee_pad_transformer,
23830,1773994,"Alcatel S'POP OT-4030",alcatel_ot_4030_s_pop,
23835,1773976,"Apple iPhone SE",apple_iphone_se,
23881,1777264,"Xiaomi Redmi Note 5A 3/32",xiaomi_redmi_note_5a,
23882,1777264,"Apple iPhone 4S",apple_iphone_4s,
23883,1777264,"Tele2 Mini",tele2_mini,
23893,1777808,"Apple iPhone 5s",apple_iphone_5s,
23970,1783945,"OnePlus 3",oneplus_3,
24024,1788758,"Sony Ericsson Xperia arc",sony_ericsson_xperia_arc,
24048,1789743,"HTC One (M8)",htc_one_m8,
24049,1789743,"Sony Xperia Z3",sony_xperia_z3,
24050,1789743,"Meizu MX4",meizu_mx4,
24059,1790299,"Apple iPhone 6s",iphone_6s,
24060,1790299,"Asus Zenpad 3S 10  Z500KL",asus_zenpad_3s_10_z500m:zenpad_3s_10_z500mzenpad_3s_10_z500kl,
24065,1790854,"Apple iPhone 6",iphone_6,
24066,1790854,"Apple iPhone 8 Plus",apple_iphone_8_plus,
24067,1790854,"Samsung Galaxy Note 3 Neo SM-N7505",samsung_galaxy_note_3_neo_lte,
24133,1796812,"Samsung Galaxy Note 4 SM-N910C",samsung_galaxy_note_4:sm_n910c,
24141,1797983,"Xiaomi Mi Max Pro",xiaomi_mi_max:pro,
24165,1799496,"Samsung Galaxy S4 GT-I9500",samsung_gt_i9500_galaxy_s_4,
24166,1799496,"Sony Ericsson Live with Walkman",sony_ericsson_live_with_walkman,
24190,1801068,"Alcatel OT-6039Y Idol 3 (4.7)",alcatel_idol_3_4_7,
24235,1803925,"Xiaomi Redmi Note 4X Snapdragon 3/32",xiaomi_redmi_note_4x,"Xiaomi hybrid pro"
24259,1804807,"Sony Ericsson Xperia neo V",sony_ericsson_xperia_neo_v,
24261,1805471,"Xiaomi Redmi Note 4X Snapdragon 3/32",xiaomi_redmi_note_4x,
24262,1805471,"Jiayu S3 Advanced",jiayu_s3,"меняю батареи каждый день"
24263,1805471,"ZTE V5 Max",zte_v5_max,
24264,1805471,"Doogee X5 Pro Galicia",doogee_x5_pro,
24265,1805471,"Elephone P6000",elephone_p6000,
24279,1806844,"Samsung Galaxy S 2 GT-I9100",samsung_galaxy_s_2_gt_i9100,
24280,1806844,"Samsung Galaxy S6 Edge SM-G925F",samsung_sm_g925f_galaxy_s6_edge,
24281,1806838,"LG G Pro 2",lg_g_pro_2,
24309,1808730,"Xiaomi Redmi 4X 3/32",xiaomi_redmi_4x:3_32,
24310,1808730,"Samsung Galaxy S Plus GT-I9001",samsung_gt_i9001_galaxy_s_plus,
24321,1810472,"Apple iPad 3 Wi-Fi",apple_ipad_3,
24350,1811607,"Motorola Defy",motorola_defy,
24377,1813375,"Sony Xperia Z1 Compact",sony_xperia_z1_compact,
24393,1814493,"Honor 7 PLK-L01",huawei_honor_7,
24441,1818541,"Sony Ericsson Xperia PLAY",sony_ericsson_xperia_play,
24447,1819292,"Xiaomi Redmi Note 4X Snapdragon 4/64",xiaomi_redmi_note_4x:snapdragon_4_64,
24483,1821909,"Samsung Galaxy S7 SM-G930FD",samsung_galaxy_s7,
24484,1821909,"Motorola Moto X",motorola_x,
24485,1821909,"LG G Pad 8.3",lg_g_pad_8_3,
24490,1822613,"Motorola DROID RAZR MAXX HD",motorola_droid_razr_maxx_hd,
24491,1822613,"Xiaomi Redmi 4 Prime",xiaomi_redmi_4:prime,
24524,1825406,"Xiaomi Redmi Note 5 4/64",xiaomi_redmi_note_5:4_64,
24525,1825406,"LG G6",lg_g6,
24531,1825355,NULL,,
24577,1829503,"Motorola Moto X",motorola_x,
24597,1830646,"Sony Xperia SP",sony_xperia_sp,
24598,1830646,"Highscreen Boost",highscreen_boost,
24661,1835340,"Sony Xperia X Performance",sony_xperia_x_performance,
24662,1835340,"Sony Xperia Z3 Compact D5803,D5833",sony_xperia_z3_compact,
24663,1835340,"Google Nexus 7 LTE (2013)",nexus_7_2013:32gb_lte,
24664,1835340,"Sony Ericsson Xperia pro",sony_ericsson_xperia_pro,
24665,1835340,"Sony Xperia V",sony_xperia_v,
24668,1835902,"Honor 6x 3/32",honor_6x_2016,
24694,1837322,"Apple iPhone 5s",apple_iphone_5s,
24701,1838006,"Apple iPhone 6s Plus",iphone_6s_plus,
24702,1838006,"Apple iPhone 6s",iphone_6s,
24703,1838006,"Apple iPhone 5s",apple_iphone_5s,
24704,1838006,"Apple iPhone 6",iphone_6,
24705,1838006,"Apple iPhone 5c",apple_iphone_5c,
24820,1856383,"Samsung Galaxy S6 SM-G920F",samsung_sm_g920f_galaxy_s6,
24869,1867954,"RoverPC Q7",roverpc_q7,
24931,1880872,NULL,,
24948,1887401,"Meizu Pro 7 Plus",meizu_pro_7:plus,
24949,1887401,"Meizu Pro 5",meizu_pro_5,
24950,1887401,"LG G4 H818",lg_g4,
24962,1889156,"Xiaomi Mi 5S 3/64",xiaomi_mi_5s,
24992,1896701,"Google Nexus 5",nexus_5,
24995,1897715,"BQ-mobile BQS-5020 Strike",bq_bqs_5020_strike,
24996,1897715,"LG Optimus Link",lg_optimus_net_p690,
24997,1897715,"Gigabyte GSmart GS202",gigabyte_gsmart_gs202,
25002,1898224,"Apple iPhone 6",iphone_6,
25048,1913810,"OnePlus 5 6/64",oneplus_5,
25049,1913819,"Samsung Galaxy Grand Prime SM-G530H",samsung_sm_g530h_galaxy_grand_prime,
25050,1913819,"Meizu M3s 3/32",meizu_m3s:3_32,
25064,1916242,"Huawei Ascend W1",huawei_ascend_w1,
25076,1922778,"Jiayu G3",jiayu_g3,
25113,1934116,"Xiaomi Redmi Note 3 Pro Prime",xiaomi_redmi_note_3_pro:prime,
25120,1938143,"Asus MeMO Pad Smart 10",asus_memo_pad_smart_10,
25143,1947002,"Sony Xperia ZR C5503",sony_xperia_zr_dogo_c5502_c5503,
25144,1947002,"Alcatel OT-6039Y Idol 3 (4.7)",alcatel_idol_3_4_7,
